mac_address,time_scanned,rssi,payload
6d:86:a4:29:e2:a9,00:00:18.586,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.589,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.646,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.679,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.715,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.754,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.791,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.836,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.876,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.915,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.947,-18,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:18.983,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.020,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.057,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.096,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.130,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.164,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.194,-17,02011a020a070cff4c0010077a1fb68edcfb5a
6d:86:a4:29:e2:a9,00:00:19.224,-17,02011a020a070cff4c0010077a1fb68edcfb5a
