mac_address,time_scanned,rssi,payload
61:74:1f:9a:7a:16,00:00:23.963,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:24.238,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:24.513,-21,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:24.783,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:25.089,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:25.339,-21,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:25.624,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:25.893,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:26.169,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:26.439,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:26.710,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:26.989,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:27.263,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:27.528,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:27.810,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:28.076,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:28.630,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:28.909,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:29.191,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:29.461,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:30.288,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:31.114,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:31.395,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:31.662,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:31.942,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:32.224,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:33.714,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:33.985,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:34.543,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:34.827,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:35.087,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:35.642,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:35.922,-24,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:37.841,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:38.117,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:38.396,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:38.690,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:38.964,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:39.226,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:39.772,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:40.064,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:40.329,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:40.620,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:40.884,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:41.436,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:41.714,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:41.991,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:42.270,-22,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:42.819,-24,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:43.087,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:43.641,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:43.913,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:44.191,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:44.746,-21,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:45.023,-21,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:45.297,-23,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:45.569,-25,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:45.847,-20,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:46.123,-20,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:46.403,-24,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:47.249,-31,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:47.782,-31,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:48.064,-30,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:49.167,-32,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:49.436,-35,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:49.711,-43,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:49.982,-40,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:50.411,-27,02011a020a030aff4c0010050718b530d7
61:74:1f:9a:7a:16,00:00:50.684,-26,02011a020a030aff4c0010050718b530d7
61:74:1f:9a:7a:16,00:00:50.961,-43,02011a020a030aff4c0010050718b530d7
61:74:1f:9a:7a:16,00:00:51.010,-39,02011a020a030aff4c0010050718b530d7
61:74:1f:9a:7a:16,00:00:51.427,-45,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:51.684,-39,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:53.061,-43,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:53.334,-44,02011a020a030aff4c001005471cb530d7
61:74:1f:9a:7a:16,00:00:53.619,-31,02011a020a030aff4c001005471cb530d7
