mac_address,time_scanned,rssi,payload
58:0b:6d:de:b0:f8,00:00:44.188,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:44.468,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:44.739,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:45.219,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:45.290,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:45.570,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:45.857,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:46.118,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:46.391,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:46.665,-18,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:46.950,-18,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:47.223,-18,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:47.224,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:48.325,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:48.605,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:48.905,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:49.165,-17,02011a020a090aff4c0010050f18a3dfd4
f1:2f:7f:98:9a:44,00:00:49.230,-17,07ff4c0012020003
58:0b:6d:de:b0:f8,00:00:49.444,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:49.719,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:49.994,-17,02011a020a090aff4c0010050f18a3dfd4
58:0b:6d:de:b0:f8,00:00:50.269,-17,02011a020a090aff4c0010050f18a3dfd4
